# step, energy, mass, x-momentum, y-momentum, z-momentum 
294 4.3981410e+08 1.8005038e+03 1.5995289e+05 2.5586423e+04 0.0000000e+00
295 4.3713437e+08 1.7908340e+03 1.5880803e+05 2.5531759e+04 0.0000000e+00
296 4.3451774e+08 1.7812896e+03 1.5799537e+05 2.5446857e+04 0.0000000e+00
297 4.3186919e+08 1.7716087e+03 1.5709359e+05 2.5373492e+04 0.0000000e+00
298 4.2919321e+08 1.7617229e+03 1.5623421e+05 2.5313375e+04 0.0000000e+00
299 4.2653115e+08 1.7518474e+03 1.5553442e+05 2.5217483e+04 0.0000000e+00
300 4.2378840e+08 1.7417235e+03 1.5465807e+05 2.5066284e+04 0.0000000e+00
301 4.2089977e+08 1.7311462e+03 1.5369177e+05 2.4936309e+04 0.0000000e+00
302 4.1292232e+08 1.7001328e+03 1.5249849e+05 2.1593108e+04 0.0000000e+00
303 4.0888729e+08 1.6849536e+03 1.5141553e+05 1.9537805e+04 0.0000000e+00
304 4.0609781e+08 1.6748711e+03 1.5036727e+05 1.7780382e+04 0.0000000e+00
305 4.0352573e+08 1.6654432e+03 1.4945275e+05 1.7066739e+04 0.0000000e+00
306 4.0112045e+08 1.6565588e+03 1.4874129e+05 1.6881617e+04 0.0000000e+00
307 3.9874609e+08 1.6477892e+03 1.4783884e+05 1.6780254e+04 0.0000000e+00
308 3.9645791e+08 1.6393000e+03 1.4707891e+05 1.6667732e+04 0.0000000e+00
309 3.9427009e+08 1.6311429e+03 1.4638043e+05 1.6588007e+04 0.0000000e+00
310 3.9218771e+08 1.6234538e+03 1.4560681e+05 1.6480025e+04 0.0000000e+00
311 3.9020794e+08 1.6161529e+03 1.4480512e+05 1.6403272e+04 0.0000000e+00
312 3.8831367e+08 1.6092562e+03 1.4412477e+05 1.6293758e+04 0.0000000e+00
313 3.8658056e+08 1.6029478e+03 1.4337362e+05 1.6178836e+04 0.0000000e+00
314 3.8492934e+08 1.5968815e+03 1.4272930e+05 1.6064827e+04 0.0000000e+00
315 3.8337721e+08 1.5912018e+03 1.4210083e+05 1.5911464e+04 0.0000000e+00
316 3.8604739e+08 1.6021615e+03 1.4158991e+05 1.9062854e+04 0.0000000e+00
317 3.8519985e+08 1.5991879e+03 1.4119511e+05 2.1843582e+04 0.0000000e+00
318 3.8350695e+08 1.5927692e+03 1.4073744e+05 2.2130519e+04 0.0000000e+00
319 3.8165825e+08 1.5857451e+03 1.4025875e+05 2.1891762e+04 0.0000000e+00
320 3.7968308e+08 1.5780823e+03 1.3980339e+05 2.1628271e+04 0.0000000e+00
321 3.7757362e+08 1.5698332e+03 1.3927299e+05 2.1326872e+04 0.0000000e+00
322 3.7535518e+08 1.5611850e+03 1.3866262e+05 2.1154873e+04 0.0000000e+00
323 3.7295411e+08 1.5518206e+03 1.3791469e+05 2.1000306e+04 0.0000000e+00
324 3.7024260e+08 1.5413527e+03 1.3713083e+05 2.0861352e+04 0.0000000e+00
325 3.6741649e+08 1.5302258e+03 1.3654273e+05 2.0753201e+04 0.0000000e+00
326 3.6451656e+08 1.5189825e+03 1.3602436e+05 2.0653172e+04 0.0000000e+00
327 3.6156183e+08 1.5076886e+03 1.3568810e+05 2.0607411e+04 0.0000000e+00
328 3.5850116e+08 1.4960329e+03 1.3529182e+05 2.0573971e+04 0.0000000e+00
329 3.5534998e+08 1.4840964e+03 1.3493718e+05 2.0530886e+04 0.0000000e+00
330 3.5219435e+08 1.4722804e+03 1.3466129e+05 2.0481845e+04 0.0000000e+00
331 3.4905187e+08 1.4604477e+03 1.3453626e+05 2.0346289e+04 0.0000000e+00
332 3.4595469e+08 1.4487186e+03 1.3428377e+05 2.0256457e+04 0.0000000e+00
333 3.4279949e+08 1.4366279e+03 1.3407655e+05 2.0170781e+04 0.0000000e+00
334 3.3953618e+08 1.4241739e+03 1.3375739e+05 2.0082357e+04 0.0000000e+00
335 3.3637845e+08 1.4120336e+03 1.3353673e+05 2.0050007e+04 0.0000000e+00
336 3.3316052e+08 1.3996352e+03 1.3330243e+05 1.9949599e+04 0.0000000e+00
337 3.2990405e+08 1.3870042e+03 1.3310086e+05 1.9962727e+04 0.0000000e+00
338 3.2656168e+08 1.3739779e+03 1.3302521e+05 1.9875103e+04 0.0000000e+00
339 3.2322398e+08 1.3612072e+03 1.3279927e+05 1.9757316e+04 0.0000000e+00
340 3.1983656e+08 1.3485033e+03 1.3263565e+05 1.9659119e+04 0.0000000e+00
341 3.1669159e+08 1.3366438e+03 1.3239216e+05 1.9570919e+04 0.0000000e+00
342 3.1350753e+08 1.3245236e+03 1.3248228e+05 1.9593303e+04 0.0000000e+00
343 3.1034588e+08 1.3123981e+03 1.3239126e+05 1.9558064e+04 0.0000000e+00
344 3.0702991e+08 1.2996997e+03 1.3223992e+05 1.9466457e+04 0.0000000e+00
345 3.0354680e+08 1.2863069e+03 1.3274351e+05 1.9376243e+04 0.0000000e+00
346 3.0040674e+08 1.2741756e+03 1.3252183e+05 1.9278067e+04 0.0000000e+00
347 2.9719771e+08 1.2620598e+03 1.3265217e+05 1.9271478e+04 0.0000000e+00
348 2.9418832e+08 1.2505975e+03 1.3244889e+05 1.9258577e+04 0.0000000e+00
349 2.9120069e+08 1.2392772e+03 1.3241236e+05 1.9205816e+04 0.0000000e+00
350 2.8806478e+08 1.2272354e+03 1.3264249e+05 1.9138812e+04 0.0000000e+00
351 2.8495249e+08 1.2150538e+03 1.3297092e+05 1.9008368e+04 0.0000000e+00
352 2.8162287e+08 1.2023690e+03 1.3355119e+05 1.8913947e+04 0.0000000e+00
353 2.7850532e+08 1.1905962e+03 1.3371343e+05 1.8822883e+04 0.0000000e+00
354 2.7538742e+08 1.1785927e+03 1.3405954e+05 1.8743080e+04 0.0000000e+00
355 2.7243699e+08 1.1673815e+03 1.3461852e+05 1.8691021e+04 0.0000000e+00
356 2.6944526e+08 1.1561465e+03 1.3457560e+05 1.8591797e+04 0.0000000e+00
357 2.6641810e+08 1.1445796e+03 1.3519514e+05 1.8556044e+04 0.0000000e+00
358 2.6335569e+08 1.1327092e+03 1.3593108e+05 1.8457999e+04 0.0000000e+00
359 2.6021795e+08 1.1207282e+03 1.3657640e+05 1.8334389e+04 0.0000000e+00
360 2.5689541e+08 1.1077880e+03 1.3738916e+05 1.8242433e+04 0.0000000e+00
361 2.5391096e+08 1.0965958e+03 1.3814174e+05 1.8138467e+04 0.0000000e+00
362 2.5104126e+08 1.0856153e+03 1.3890663e+05 1.8074043e+04 0.0000000e+00
363 2.4814598e+08 1.0747257e+03 1.3950112e+05 1.8043578e+04 0.0000000e+00
364 2.4543620e+08 1.0646447e+03 1.4004227e+05 1.7957687e+04 0.0000000e+00
365 2.4271101e+08 1.0543233e+03 1.4119292e+05 1.7857512e+04 0.0000000e+00
366 2.3972574e+08 1.0430437e+03 1.4230886e+05 1.7755659e+04 0.0000000e+00
367 2.3658594e+08 1.0311152e+03 1.4334663e+05 1.7683387e+04 0.0000000e+00
368 2.3344810e+08 1.0190236e+03 1.4445819e+05 1.7610185e+04 0.0000000e+00
369 2.3048492e+08 1.0076489e+03 1.4566172e+05 1.7558544e+04 0.0000000e+00
370 2.2531355e+08 9.8783592e+02 1.4558372e+05 1.4625865e+04 0.0000000e+00
371 2.2221613e+08 9.7631852e+02 1.4626192e+05 1.3448469e+04 0.0000000e+00
372 2.1916952e+08 9.6507408e+02 1.4731010e+05 1.2618474e+04 0.0000000e+00
373 2.1659302e+08 9.5556700e+02 1.4860811e+05 1.2354028e+04 0.0000000e+00
374 2.1599860e+08 9.5389095e+02 1.5030762e+05 1.5805312e+04 0.0000000e+00
375 2.1364957e+08 9.4507834e+02 1.5219189e+05 1.7324503e+04 0.0000000e+00
376 2.1083412e+08 9.3460589e+02 1.5417860e+05 1.7346766e+04 0.0000000e+00
377 2.0781307e+08 9.2317099e+02 1.5595569e+05 1.7173442e+04 0.0000000e+00
378 2.0298546e+08 9.0468405e+02 1.5656531e+05 1.4401982e+04 0.0000000e+00
379 1.9998478e+08 8.9328542e+02 1.5780690e+05 1.3236243e+04 0.0000000e+00
380 1.9720130e+08 8.8362381e+02 1.5950312e+05 1.2488189e+04 0.0000000e+00
381 1.9472922e+08 8.7446549e+02 1.6112273e+05 1.2246407e+04 0.0000000e+00
382 1.9205866e+08 8.6483948e+02 1.6261675e+05 1.2262408e+04 0.0000000e+00
383 1.8954330e+08 8.5598602e+02 1.6415673e+05 1.2260807e+04 0.0000000e+00
384 1.8726885e+08 8.4776950e+02 1.6571890e+05 1.2260210e+04 0.0000000e+00
385 1.8503348e+08 8.3966451e+02 1.6776102e+05 1.2341979e+04 0.0000000e+00
386 1.8461960e+08 8.3890139e+02 1.6950766e+05 1.5861855e+04 0.0000000e+00
387 1.8077256e+08 8.2450869e+02 1.7122514e+05 1.3468160e+04 0.0000000e+00
388 1.7821696e+08 8.1519923e+02 1.7308916e+05 1.3003106e+04 0.0000000e+00
389 1.7589915e+08 8.0696343e+02 1.7504600e+05 1.2654573e+04 0.0000000e+00
390 1.7384250e+08 7.9982173e+02 1.7680458e+05 1.2534771e+04 0.0000000e+00
391 1.7197236e+08 7.9359889e+02 1.7841348e+05 1.2594665e+04 0.0000000e+00
392 1.7026385e+08 7.8745380e+02 1.8042746e+05 1.2658352e+04 0.0000000e+00
393 1.6859473e+08 7.8202566e+02 1.8233025e+05 1.2735203e+04 0.0000000e+00
394 1.6688027e+08 7.7626003e+02 1.8407683e+05 1.2837601e+04 0.0000000e+00
395 1.6495969e+08 7.6989814e+02 1.8562917e+05 1.2920910e+04 0.0000000e+00
396 1.6330128e+08 7.6412013e+02 1.8748744e+05 1.3045915e+04 0.0000000e+00
397 1.6184040e+08 7.5967654e+02 1.8892614e+05 1.3145863e+04 0.0000000e+00
398 1.6047309e+08 7.5522729e+02 1.9083930e+05 1.3226178e+04 0.0000000e+00
399 1.5890897e+08 7.5012556e+02 1.9269088e+05 1.3280928e+04 0.0000000e+00
400 1.5723964e+08 7.4439814e+02 1.9440136e+05 1.3374859e+04 0.0000000e+00
401 1.5569520e+08 7.3920253e+02 1.9589688e+05 1.3453985e+04 0.0000000e+00
402 1.5397890e+08 7.3330278e+02 1.9755302e+05 1.3484596e+04 0.0000000e+00
403 1.5250859e+08 7.2849599e+02 1.9910314e+05 1.3581415e+04 0.0000000e+00
404 1.5085578e+08 7.2303124e+02 2.0066231e+05 1.3629958e+04 0.0000000e+00
405 1.4915688e+08 7.1707831e+02 2.0226796e+05 1.3692133e+04 0.0000000e+00
406 1.4753867e+08 7.1174806e+02 2.0325212e+05 1.3697173e+04 0.0000000e+00
407 1.4610270e+08 7.0731105e+02 2.0451808e+05 1.3736503e+04 0.0000000e+00
408 1.4471449e+08 7.0254194e+02 2.0586253e+05 1.3782298e+04 0.0000000e+00
409 1.4318557e+08 6.9751902e+02 2.0687117e+05 1.3826840e+04 0.0000000e+00
410 1.4180291e+08 6.9280108e+02 2.0833752e+05 1.3852330e+04 0.0000000e+00
411 1.4037533e+08 6.8822389e+02 2.0920264e+05 1.3873050e+04 0.0000000e+00
412 1.3871806e+08 6.8262272e+02 2.0986020e+05 1.3842805e+04 0.0000000e+00
413 1.3719194e+08 6.7712485e+02 2.1081468e+05 1.3804072e+04 0.0000000e+00
414 1.3546955e+08 6.7131655e+02 2.1129994e+05 1.3792120e+04 0.0000000e+00
415 1.3388389e+08 6.6598168e+02 2.1176186e+05 1.3763354e+04 0.0000000e+00
416 1.3217003e+08 6.6009026e+02 2.1221594e+05 1.3742600e+04 0.0000000e+00
417 1.3046001e+08 6.5413921e+02 2.1240511e+05 1.3709790e+04 0.0000000e+00
418 1.2897084e+08 6.4872409e+02 2.1294011e+05 1.3700160e+04 0.0000000e+00
419 1.2733659e+08 6.4292806e+02 2.1314889e+05 1.3695700e+04 0.0000000e+00
420 1.2574829e+08 6.3702273e+02 2.1339538e+05 1.3671852e+04 0.0000000e+00
421 1.2421896e+08 6.3125752e+02 2.1359949e+05 1.3648226e+04 0.0000000e+00
422 1.2260186e+08 6.2524204e+02 2.1357836e+05 1.3592188e+04 0.0000000e+00
423 1.2096576e+08 6.1908276e+02 2.1360772e+05 1.3546716e+04 0.0000000e+00
424 1.1924035e+08 6.1253058e+02 2.1315993e+05 1.3510448e+04 0.0000000e+00
425 1.1754930e+08 6.0594659e+02 2.1315142e+05 1.3455476e+04 0.0000000e+00
426 1.1601904e+08 5.9982719e+02 2.1325175e+05 1.3410385e+04 0.0000000e+00
427 1.1431717e+08 5.9316429e+02 2.1295302e+05 1.3334562e+04 0.0000000e+00
428 1.1248411e+08 5.8619446e+02 2.1235504e+05 1.3236686e+04 0.0000000e+00
429 1.1077173e+08 5.7951751e+02 2.1165370e+05 1.3128511e+04 0.0000000e+00
430 1.0924760e+08 5.7342422e+02 2.1137796e+05 1.3062211e+04 0.0000000e+00
431 1.0768514e+08 5.6707649e+02 2.1113023e+05 1.2995289e+04 0.0000000e+00
432 1.0589205e+08 5.5971251e+02 2.1066149e+05 1.2906554e+04 0.0000000e+00
433 1.0422317e+08 5.5310273e+02 2.1026418e+05 1.2796031e+04 0.0000000e+00
434 1.0250217e+08 5.4628163e+02 2.0976263e+05 1.2726631e+04 0.0000000e+00
435 1.0047624e+08 5.3836317e+02 2.0886446e+05 1.2621071e+04 0.0000000e+00
436 9.8479579e+07 5.3039575e+02 2.0802078e+05 1.2510818e+04 0.0000000e+00
437 9.6522504e+07 5.2238635e+02 2.0732757e+05 1.2436220e+04 0.0000000e+00
438 9.4614907e+07 5.1478869e+02 2.0664075e+05 1.2355419e+04 0.0000000e+00
439 9.2818168e+07 5.0757107e+02 2.0607074e+05 1.2280259e+04 0.0000000e+00
440 9.0877773e+07 4.9999751e+02 2.0514452e+05 1.2222787e+04 0.0000000e+00
441 8.9044840e+07 4.9283439e+02 2.0441399e+05 1.2166089e+04 0.0000000e+00
442 8.7379734e+07 4.8649215e+02 2.0354334e+05 1.2093621e+04 0.0000000e+00
443 8.5616345e+07 4.7963543e+02 2.0263568e+05 1.2022736e+04 0.0000000e+00
444 8.3910124e+07 4.7307712e+02 2.0177021e+05 1.1943642e+04 0.0000000e+00
445 8.2457862e+07 4.6738341e+02 2.0112939e+05 1.1867718e+04 0.0000000e+00
446 8.0961679e+07 4.6156878e+02 2.0040624e+05 1.1792393e+04 0.0000000e+00
447 7.9434007e+07 4.5564989e+02 1.9969998e+05 1.1729684e+04 0.0000000e+00
448 7.7811097e+07 4.4951112e+02 1.9882872e+05 1.1648252e+04 0.0000000e+00
449 7.6331178e+07 4.4389628e+02 1.9806498e+05 1.1570616e+04 0.0000000e+00
450 7.4934511e+07 4.3856580e+02 1.9737533e+05 1.1490143e+04 0.0000000e+00
451 7.3571324e+07 4.3329884e+02 1.9669233e+05 1.1404074e+04 0.0000000e+00
452 7.2319943e+07 4.2843137e+02 1.9601883e+05 1.1314041e+04 0.0000000e+00
453 7.1244830e+07 4.2423069e+02 1.9540625e+05 1.1249120e+04 0.0000000e+00
454 7.0128216e+07 4.1998763e+02 1.9480296e+05 1.1190529e+04 0.0000000e+00
455 6.9129794e+07 4.1628885e+02 1.9424608e+05 1.1115486e+04 0.0000000e+00
456 6.8267863e+07 4.1312638e+02 1.9364754e+05 1.1046437e+04 0.0000000e+00
457 6.7513904e+07 4.1032285e+02 1.9303720e+05 1.0969376e+04 0.0000000e+00
458 6.6863220e+07 4.0792643e+02 1.9243000e+05 1.0892901e+04 0.0000000e+00
459 6.6271906e+07 4.0572468e+02 1.9178834e+05 1.0826104e+04 0.0000000e+00
460 6.5787051e+07 4.0403838e+02 1.9114964e+05 1.0757133e+04 0.0000000e+00
461 6.5365427e+07 4.0266325e+02 1.9054213e+05 1.0691400e+04 0.0000000e+00
462 6.5002765e+07 4.0158367e+02 1.8994403e+05 1.0622110e+04 0.0000000e+00
463 6.4698207e+07 4.0083523e+02 1.8938201e+05 1.0555946e+04 0.0000000e+00
464 6.4420378e+07 4.0044705e+02 1.8873161e+05 1.0492498e+04 0.0000000e+00
465 6.4210516e+07 4.0025787e+02 1.8811703e+05 1.0425970e+04 0.0000000e+00
466 6.4065177e+07 4.0036698e+02 1.8749520e+05 1.0372532e+04 0.0000000e+00
467 6.3997058e+07 4.0085001e+02 1.8702281e+05 1.0321694e+04 0.0000000e+00
468 6.3981867e+07 4.0146226e+02 1.8649139e+05 1.0271476e+04 0.0000000e+00
469 6.4012234e+07 4.0217679e+02 1.8595700e+05 1.0204509e+04 0.0000000e+00
470 6.4041127e+07 4.0282568e+02 1.8548537e+05 1.0150516e+04 0.0000000e+00
471 6.4071308e+07 4.0361672e+02 1.8493318e+05 1.0097252e+04 0.0000000e+00
472 6.4229268e+07 4.0487828e+02 1.8451011e+05 1.0055078e+04 0.0000000e+00
473 6.4407513e+07 4.0617384e+02 1.8415231e+05 1.0023915e+04 0.0000000e+00
474 6.4518295e+07 4.0742286e+02 1.8369647e+05 9.9848335e+03 0.0000000e+00
475 6.4630038e+07 4.0866399e+02 1.8317072e+05 9.9465655e+03 0.0000000e+00
476 6.4791832e+07 4.1008924e+02 1.8272578e+05 9.9234956e+03 0.0000000e+00
477 6.4901226e+07 4.1142339e+02 1.8224035e+05 9.8981745e+03 0.0000000e+00
478 6.5160521e+07 4.1342683e+02 1.8193358e+05 9.8755505e+03 0.0000000e+00
479 6.5200378e+07 4.1484253e+02 1.8147628e+05 9.8541102e+03 0.0000000e+00
480 6.5121581e+07 4.1578486e+02 1.8057375e+05 9.8048864e+03 0.0000000e+00
481 6.5115363e+07 4.1712630e+02 1.7972104e+05 9.7527137e+03 0.0000000e+00
482 6.5305386e+07 4.1899914e+02 1.7919139e+05 9.7165247e+03 0.0000000e+00
483 6.5462029e+07 4.2067338e+02 1.7870386e+05 9.7031779e+03 0.0000000e+00
484 6.5695238e+07 4.2246207e+02 1.7842203e+05 9.7063076e+03 0.0000000e+00
485 6.6018086e+07 4.2460874e+02 1.7819562e+05 9.7041859e+03 0.0000000e+00
486 6.6245680e+07 4.2626183e+02 1.7795410e+05 9.6734222e+03 0.0000000e+00
487 6.6434719e+07 4.2780626e+02 1.7734281e+05 9.6318250e+03 0.0000000e+00
488 6.6454955e+07 4.2889399e+02 1.7647910e+05 9.5606827e+03 0.0000000e+00
489 6.6687239e+07 4.3026466e+02 1.7609749e+05 9.5334580e+03 0.0000000e+00
490 6.6813587e+07 4.3163401e+02 1.7547134e+05 9.5285975e+03 0.0000000e+00
491 6.7132060e+07 4.3357330e+02 1.7520874e+05 9.5273417e+03 0.0000000e+00
492 6.7398395e+07 4.3547812e+02 1.7481415e+05 9.5270337e+03 0.0000000e+00
493 6.7519220e+07 4.3663368e+02 1.7448394e+05 9.5350544e+03 0.0000000e+00
494 6.7757422e+07 4.3835368e+02 1.7401839e+05 9.5461415e+03 0.0000000e+00
495 6.7844954e+07 4.3949007e+02 1.7349144e+05 9.5263299e+03 0.0000000e+00
496 6.8034806e+07 4.4092223e+02 1.7275652e+05 9.4863554e+03 0.0000000e+00
497 6.8184848e+07 4.4215229e+02 1.7225048e+05 9.4783780e+03 0.0000000e+00
498 6.8205367e+07 4.4308274e+02 1.7157822e+05 9.4659177e+03 0.0000000e+00
499 6.8302816e+07 4.4385597e+02 1.7108590e+05 9.4403642e+03 0.0000000e+00
500 6.8366365e+07 4.4477917e+02 1.7048318e+05 9.4343656e+03 0.0000000e+00
501 6.8534725e+07 4.4604705e+02 1.7001868e+05 9.4159814e+03 0.0000000e+00
502 6.8816732e+07 4.4794546e+02 1.6955304e+05 9.3929647e+03 0.0000000e+00
503 6.8796760e+07 4.4850747e+02 1.6903557e+05 9.3831777e+03 0.0000000e+00
504 6.8748453e+07 4.4896170e+02 1.6824022e+05 9.3641546e+03 0.0000000e+00
505 6.8931315e+07 4.5034178e+02 1.6754711e+05 9.3439772e+03 0.0000000e+00
506 6.9100927e+07 4.5153015e+02 1.6703192e+05 9.3473014e+03 0.0000000e+00
507 6.9103487e+07 4.5208739e+02 1.6626894e+05 9.3085400e+03 0.0000000e+00
508 6.9254011e+07 4.5321574e+02 1.6556160e+05 9.2490070e+03 0.0000000e+00
509 6.9350821e+07 4.5410768e+02 1.6491164e+05 9.2182794e+03 0.0000000e+00
510 6.9575344e+07 4.5522546e+02 1.6470581e+05 9.2000062e+03 0.0000000e+00
511 6.9824269e+07 4.5673808e+02 1.6439727e+05 9.1909072e+03 0.0000000e+00
512 6.9861667e+07 4.5740622e+02 1.6369685e+05 9.1915443e+03 0.0000000e+00
513 6.9911470e+07 4.5791054e+02 1.6306805e+05 9.1674984e+03 0.0000000e+00
514 7.0004414e+07 4.5839981e+02 1.6266203e+05 9.1570859e+03 0.0000000e+00
515 6.9963897e+07 4.5877404e+02 1.6183203e+05 9.1292470e+03 0.0000000e+00
516 6.9932473e+07 4.5903890e+02 1.6096949e+05 9.1073397e+03 0.0000000e+00
517 6.9986072e+07 4.5963334e+02 1.6034898e+05 9.0782157e+03 0.0000000e+00
518 7.0158534e+07 4.6051093e+02 1.5991553e+05 9.0465323e+03 0.0000000e+00
519 7.0254292e+07 4.6107697e+02 1.5944640e+05 9.0234948e+03 0.0000000e+00
520 7.0293592e+07 4.6155175e+02 1.5887125e+05 8.9871413e+03 0.0000000e+00
521 7.0204123e+07 4.6167182e+02 1.5796871e+05 8.9557829e+03 0.0000000e+00
522 7.0223172e+07 4.6197769e+02 1.5726500e+05 8.9083479e+03 0.0000000e+00
523 7.0237633e+07 4.6227553e+02 1.5658536e+05 8.8719283e+03 0.0000000e+00
524 7.0178065e+07 4.6233336e+02 1.5582675e+05 8.8352024e+03 0.0000000e+00
525 7.0140003e+07 4.6236040e+02 1.5513096e+05 8.8009062e+03 0.0000000e+00
526 7.0081171e+07 4.6242223e+02 1.5435519e+05 8.7775150e+03 0.0000000e+00
527 6.9992914e+07 4.6231967e+02 1.5361049e+05 8.7690354e+03 0.0000000e+00
528 6.9934015e+07 4.6239623e+02 1.5288649e+05 8.7675189e+03 0.0000000e+00
529 6.9889446e+07 4.6244032e+02 1.5217973e+05 8.7664129e+03 0.0000000e+00
530 6.9832271e+07 4.6247426e+02 1.5145454e+05 8.7437210e+03 0.0000000e+00
531 6.9852007e+07 4.6275557e+02 1.5087165e+05 8.7180994e+03 0.0000000e+00
532 6.9894908e+07 4.6308947e+02 1.5028117e+05 8.6962119e+03 0.0000000e+00
533 6.9923424e+07 4.6345440e+02 1.4967741e+05 8.6809952e+03 0.0000000e+00
534 6.9962111e+07 4.6373615e+02 1.4904580e+05 8.6778030e+03 0.0000000e+00
535 7.0042293e+07 4.6415670e+02 1.4853262e+05 8.6817415e+03 0.0000000e+00
536 7.0164827e+07 4.6469325e+02 1.4804371e+05 8.7035100e+03 0.0000000e+00
537 7.0259802e+07 4.6521082e+02 1.4748940e+05 8.7081184e+03 0.0000000e+00
538 7.0318753e+07 4.6551731e+02 1.4692388e+05 8.6867537e+03 0.0000000e+00
539 7.0390939e+07 4.6583322e+02 1.4644666e+05 8.6711118e+03 0.0000000e+00
540 7.0490499e+07 4.6623040e+02 1.4599741e+05 8.6583125e+03 0.0000000e+00
541 7.0562984e+07 4.6650895e+02 1.4567427e+05 8.6513734e+03 0.0000000e+00
542 7.0625465e+07 4.6692314e+02 1.4516663e+05 8.6730005e+03 0.0000000e+00
543 7.0596714e+07 4.6693863e+02 1.4452186e+05 8.6941641e+03 0.0000000e+00
544 7.0714161e+07 4.6720162e+02 1.4408519e+05 8.7463836e+03 0.0000000e+00
545 7.0804880e+07 4.6766609e+02 1.4379234e+05 8.7758240e+03 0.0000000e+00
546 7.0806514e+07 4.6759869e+02 1.4327014e+05 8.7888780e+03 0.0000000e+00
547 7.0639474e+07 4.6683679e+02 1.4268993e+05 8.8050749e+03 0.0000000e+00
548 7.0654951e+07 4.6697819e+02 1.4211917e+05 8.7511525e+03 0.0000000e+00
549 7.0691564e+07 4.6699730e+02 1.4165798e+05 8.7122348e+03 0.0000000e+00
550 7.0581134e+07 4.6647877e+02 1.4081727e+05 8.7122647e+03 0.0000000e+00
551 7.0572036e+07 4.6645100e+02 1.4051798e+05 8.6976373e+03 0.0000000e+00
552 7.0535753e+07 4.6624114e+02 1.4016413e+05 8.7162835e+03 0.0000000e+00
553 7.0364225e+07 4.6557389e+02 1.3943277e+05 8.7156387e+03 0.0000000e+00
554 7.0335053e+07 4.6531056e+02 1.3898824e+05 8.7278357e+03 0.0000000e+00
555 7.0181475e+07 4.6434758e+02 1.3834737e+05 8.7352755e+03 0.0000000e+00
556 7.0295611e+07 4.6466115e+02 1.3798413e+05 8.7811574e+03 0.0000000e+00
557 7.0023987e+07 4.6383499e+02 1.3714153e+05 8.7968037e+03 0.0000000e+00
558 6.9833427e+07 4.6310587e+02 1.3623106e+05 8.8045263e+03 0.0000000e+00
559 6.9758877e+07 4.6243097e+02 1.3564406e+05 8.7074014e+03 0.0000000e+00
560 6.9927437e+07 4.6294422e+02 1.3546319e+05 8.6968926e+03 0.0000000e+00
561 6.9676107e+07 4.6190628e+02 1.3463391e+05 8.6532139e+03 0.0000000e+00
562 6.9519780e+07 4.6084051e+02 1.3413819e+05 8.6602836e+03 0.0000000e+00
563 6.9272877e+07 4.5978243e+02 1.3335685e+05 8.6405470e+03 0.0000000e+00
564 6.9013027e+07 4.5856694e+02 1.3272655e+05 8.6055385e+03 0.0000000e+00
565 6.8830422e+07 4.5789215e+02 1.3199818e+05 8.6411269e+03 0.0000000e+00
566 6.8706103e+07 4.5739077e+02 1.3105733e+05 8.6470249e+03 0.0000000e+00
567 6.8360838e+07 4.5547206e+02 1.3050805e+05 8.6002228e+03 0.0000000e+00
568 6.8066077e+07 4.5444353e+02 1.2962951e+05 8.5667775e+03 0.0000000e+00
569 6.7818025e+07 4.5317610e+02 1.2922814e+05 8.5056544e+03 0.0000000e+00
570 6.7554034e+07 4.5193523e+02 1.2833249e+05 8.4736045e+03 0.0000000e+00
571 6.7509338e+07 4.5148485e+02 1.2782895e+05 8.4798642e+03 0.0000000e+00
572 6.7977961e+07 4.5281755e+02 1.2660509e+05 1.0323263e+04 0.0000000e+00
573 6.6721101e+07 4.4829889e+02 1.2576395e+05 8.9472905e+03 0.0000000e+00
574 6.5985141e+07 4.4519493e+02 1.2503040e+05 8.6181840e+03 0.0000000e+00
575 6.5658890e+07 4.4351878e+02 1.2469957e+05 8.4148199e+03 0.0000000e+00
576 6.5392265e+07 4.4244300e+02 1.2399966e+05 8.3595396e+03 0.0000000e+00
577 6.5128585e+07 4.4116744e+02 1.2330500e+05 8.3602653e+03 0.0000000e+00
578 6.4608762e+07 4.3874959e+02 1.2207093e+05 8.3341594e+03 0.0000000e+00
579 6.4286400e+07 4.3712814e+02 1.2154023e+05 8.2702620e+03 0.0000000e+00
580 6.4119424e+07 4.3612246e+02 1.2119775e+05 8.1577808e+03 0.0000000e+00
581 6.3727372e+07 4.3481300e+02 1.2004012e+05 8.1272264e+03 0.0000000e+00
582 6.3195255e+07 4.3265818e+02 1.1886411e+05 8.0844301e+03 0.0000000e+00
583 6.3209251e+07 4.3251981e+02 1.1848658e+05 8.0824216e+03 0.0000000e+00
584 6.3683654e+07 4.3348213e+02 1.1757153e+05 9.7767221e+03 0.0000000e+00
585 6.3241476e+07 4.3124673e+02 1.1658042e+05 1.0092297e+04 0.0000000e+00
586 6.2947421e+07 4.2972576e+02 1.1600051e+05 9.8235752e+03 0.0000000e+00
587 6.2299623e+07 4.2695003e+02 1.1552544e+05 9.6750562e+03 0.0000000e+00
588 6.0968699e+07 4.2180253e+02 1.1499957e+05 8.9625406e+03 0.0000000e+00
589 6.0268475e+07 4.1905226e+02 1.1438551e+05 8.3162946e+03 0.0000000e+00
590 5.9536040e+07 4.1610406e+02 1.1335534e+05 7.9457022e+03 0.0000000e+00
